Freq	Mag	Mag(dB)
20972.7	66.439743	18.224279
21023.4	241.833023	23.835155
21074.2	262.222809	24.186705
21125.0	219.479889	23.413946
21175.8	183.255798	22.630577
21226.6	163.077881	22.123949
21277.3	279.086761	24.457394
21328.1	151.552917	21.805645
21378.9	287.335388	24.583891
21429.7	287.947052	24.593126
21480.5	225.323715	23.528069
21531.2	374.257050	25.731699
21582.0	236.252640	23.733767
21632.8	235.986542	23.728870
21683.6	323.778992	25.102486
21734.4	225.605667	23.533499
21785.2	256.487671	24.090664
21835.9	268.583313	24.290791
21886.7	300.116241	24.772894
21937.5	284.636749	24.542908
21988.3	257.923157	24.114904
22039.1	145.320557	21.623270
22089.8	229.075577	23.599787
22140.6	130.217758	21.146702
22191.4	237.473526	23.756151
22242.2	350.325989	25.444725
22293.0	290.282593	24.628210
22343.8	203.864792	23.093422
22394.5	170.372681	22.313999
22445.3	235.171249	23.713840
22496.1	498.468231	26.976376
22546.9	387.845825	25.886591
22597.7	63.322887	18.015608
22648.4	150.897202	21.786812
22699.2	217.795654	23.380491
22750.0	194.019958	22.878464
22800.8	56.271915	17.502916
22851.6	206.458771	23.148335
22902.3	75.242599	18.764637
22953.1	188.917221	22.762716
23003.9	191.439484	22.820316
23054.7	147.113464	21.676523
23105.5	165.203888	22.180202
23156.2	240.797836	23.816526
23207.0	501.320099	27.001152
23257.8	453.824219	26.568878
23308.6	368.290466	25.661905
23359.4	291.721771	24.649689
23410.2	76.937897	18.861404
23460.9	117.410088	20.697056
23511.7	324.555328	25.112886
23562.5	229.503143	23.607885
23613.3	344.675537	25.374105
23664.1	406.619110	26.091879
23714.8	248.902771	23.960297
23765.6	203.839539	23.092884
23816.4	241.995468	23.838072
23867.2	244.959137	23.890936
23918.0	175.505127	22.442898
23968.8	286.656097	24.573612
24019.5	385.459900	25.859793
24070.3	405.488800	26.079788
24121.1	384.711578	25.851353
24171.9	374.998688	25.740297
24222.7	441.489166	26.449202
24273.4	572.729248	27.579494
24324.2	518.711670	27.149260
24375.0	201.624390	23.045429
24425.8	498.757446	26.978893
24476.6	287.308990	24.583492
24527.3	257.958191	24.115494
24578.1	483.755585	26.846260
24628.9	327.638947	25.153957
24679.7	87.569641	19.423536
24730.5	314.122955	24.970997
